StudentID,Gender,AdmissionQuota,AccommodationType,IsRural,NumberOfSiblings,MotherEducation,FatherEducation,IsFatherLiterate,IsMotherLiterate,IsFirstGenerationLearner,CommuteTimeMinutes,FamilyAnnualIncome,FamilyEconomicStatus,HasReliableInternet,HasOwnLaptop,IsPreparingCompetitiveExam,AvgPastPerformance,MediumChanged,AvgMarks_LatestTerm,AvgMarks_PreviousTerm,MarksTrend,FailureRate_LatestTerm,AvgAttendance_LatestTerm,WorksPartTime,IsDropout
RJ_8237,Male,OBC,DayScholar,TRUE,2,Primary (Up to 5th),Middle (Up to 8th),TRUE,FALSE,TRUE,86,94570.87072,BPL,FALSE,FALSE,FALSE,65.2037164,FALSE,61.09311285,63.02334781,-1.930234958,0.127423257,81.79566931,FALSE,FALSE
RJ_8238,Male,OBC,DayScholar,TRUE,3,Senior Secondary (12th),Middle (Up to 8th),FALSE,TRUE,FALSE,47,493973.0586,General_Tier,FALSE,TRUE,FALSE,61.64037332,TRUE,42.33443638,67.72620908,-25.3917727,0.366167528,75.32767415,FALSE,TRUE
RJ_8239,Male,General,DayScholar,TRUE,0,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,FALSE,86,218374.6076,General_Tier,TRUE,FALSE,FALSE,55.33796721,FALSE,54.08983199,64.16204893,-10.07221694,0.078442408,88.36277204,TRUE,FALSE
RJ_8240,Female,ST,Hostel,TRUE,0,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,44,175753.4289,General_Tier,FALSE,TRUE,FALSE,77.14960915,FALSE,75.9844964,76.41615397,-0.431657566,0,89.89130788,TRUE,FALSE
RJ_8241,Male,General,DayScholar,TRUE,1,Middle (Up to 8th),Primary (Up to 5th),TRUE,FALSE,TRUE,56,261064.2419,General_Tier,TRUE,TRUE,FALSE,54.89631452,FALSE,50.52395427,56.50868832,-5.984734053,0.042227407,79.61618288,FALSE,FALSE
RJ_8242,Female,OBC,Hostel,TRUE,1,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,32,165562.0609,General_Tier,TRUE,TRUE,FALSE,82.37397106,TRUE,65.55732063,83.09568541,-17.53836478,0.066766449,83.07096837,FALSE,FALSE
RJ_8243,Male,OBC,DayScholar,TRUE,2,Middle (Up to 8th),No Formal Education,FALSE,TRUE,TRUE,46,102581.2137,BPL,TRUE,FALSE,FALSE,72.16488504,FALSE,77.41534704,74.15196099,3.263386049,0.181715965,75.50105069,FALSE,FALSE
RJ_8244,Female,OBC,DayScholar,FALSE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,22,40000,BPL,FALSE,FALSE,FALSE,70.56289744,TRUE,61.18024985,64.81178321,-3.631533363,0.034728687,79.20633428,FALSE,TRUE
RJ_8245,Female,EWS,DayScholar,TRUE,2,Primary (Up to 5th),Primary (Up to 5th),FALSE,TRUE,TRUE,52,217132.5532,EWS,FALSE,FALSE,FALSE,82.21978271,FALSE,85.94365972,85.17491398,0.76874574,0,79.55600813,FALSE,FALSE
RJ_8246,Male,General,DayScholar,TRUE,2,Senior Secondary (12th),Graduate or Higher,TRUE,FALSE,TRUE,79,808864.4912,General_Tier,TRUE,TRUE,TRUE,67.42075681,FALSE,66.48335858,68.32923391,-1.845875326,0.074399005,79.05771635,FALSE,FALSE
RJ_8247,Male,OBC,DayScholar,FALSE,1,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,17,386913.2541,General_Tier,TRUE,TRUE,FALSE,59.82487973,FALSE,52.88051669,62.62003096,-9.739514278,0.174948075,62.71683569,FALSE,FALSE
RJ_8248,Male,SC,DayScholar,FALSE,2,Primary (Up to 5th),Senior Secondary (12th),TRUE,TRUE,FALSE,21,323967.2063,General_Tier,TRUE,TRUE,FALSE,62.51842651,FALSE,69.15229896,53.71688752,15.43541144,0.159776634,69.87514071,TRUE,FALSE
RJ_8249,Female,OBC,DayScholar,TRUE,2,Middle (Up to 8th),Primary (Up to 5th),FALSE,TRUE,TRUE,85,149302.4945,General_Tier,FALSE,FALSE,FALSE,78.59094396,TRUE,65.46223429,75.39153182,-9.929297537,0.211348317,70.52252343,TRUE,FALSE
RJ_8250,Male,OBC,DayScholar,FALSE,1,Middle (Up to 8th),No Formal Education,FALSE,FALSE,TRUE,40,276851.736,General_Tier,TRUE,TRUE,FALSE,49.08020704,FALSE,44.88660553,49.16637649,-4.279770956,0.260623226,72.09003484,FALSE,FALSE
RJ_8251,Male,General,Hostel,TRUE,2,Primary (Up to 5th),Senior Secondary (12th),TRUE,TRUE,FALSE,38,781457.0551,General_Tier,TRUE,TRUE,FALSE,72.87640848,TRUE,59.62253064,65.17159104,-5.549060405,0.24061153,73.84852489,TRUE,FALSE
RJ_8252,Male,General,DayScholar,TRUE,1,High School (10th),Primary (Up to 5th),TRUE,TRUE,TRUE,53,339952.1696,General_Tier,FALSE,FALSE,TRUE,73.66853704,FALSE,58.98482981,74.3394325,-15.35460269,0,68.55260909,FALSE,FALSE
RJ_8253,Female,ST,Hostel,TRUE,2,Senior Secondary (12th),Senior Secondary (12th),TRUE,TRUE,FALSE,24,458188.1994,General_Tier,TRUE,FALSE,TRUE,95,FALSE,85.22158871,89.32069235,-4.099103635,0,80.55397866,TRUE,FALSE
RJ_8254,Female,EWS,DayScholar,FALSE,2,No Formal Education,Primary (Up to 5th),FALSE,FALSE,TRUE,26,210497.2161,EWS,FALSE,FALSE,TRUE,78.9176583,FALSE,58.15788984,88.86652983,-30.70863999,0.173173526,63.71178303,FALSE,FALSE
RJ_8255,Female,EWS,DayScholar,TRUE,2,Middle (Up to 8th),Middle (Up to 8th),FALSE,TRUE,TRUE,77,268112.4719,EWS,FALSE,FALSE,TRUE,76.62248451,TRUE,53.26496191,75.35755004,-22.09258813,0.184580761,70.09177784,FALSE,FALSE
RJ_8256,Male,ST,DayScholar,TRUE,0,Primary (Up to 5th),Middle (Up to 8th),TRUE,FALSE,TRUE,71,279400.7695,General_Tier,TRUE,FALSE,TRUE,68.83288443,TRUE,32.73326414,65.2079958,-32.47473166,0.209730612,77.82916258,FALSE,FALSE
RJ_8257,Male,OBC,Hostel,FALSE,3,Senior Secondary (12th),Senior Secondary (12th),TRUE,TRUE,TRUE,21,428789.0125,General_Tier,FALSE,TRUE,FALSE,64.64973038,TRUE,40.60307829,60.34150072,-19.73842243,0.360807303,83.94353128,FALSE,TRUE
RJ_8258,Female,General,Hostel,TRUE,2,No Formal Education,Middle (Up to 8th),FALSE,FALSE,TRUE,28,207440.3962,General_Tier,TRUE,TRUE,FALSE,40,TRUE,30,38.58805898,-8.588058978,0.514694317,70.52184884,FALSE,TRUE
RJ_8259,Female,General,DayScholar,TRUE,2,Primary (Up to 5th),High School (10th),TRUE,FALSE,TRUE,58,304845.2543,General_Tier,TRUE,FALSE,TRUE,95,FALSE,95,95,0,0,76.44553691,FALSE,FALSE
RJ_8260,Female,ST,DayScholar,TRUE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,73,299084.4624,General_Tier,TRUE,FALSE,FALSE,74.92250314,FALSE,79.06701261,70.47471008,8.592302536,0.034367016,70.55978196,TRUE,FALSE
RJ_8261,Male,OBC,Hostel,FALSE,3,High School (10th),Senior Secondary (12th),TRUE,TRUE,FALSE,27,392573.2397,General_Tier,TRUE,TRUE,TRUE,72.2936924,FALSE,55.85450574,73.82989275,-17.97538701,0.103190522,95.79990387,FALSE,FALSE
RJ_8262,Female,OBC,DayScholar,TRUE,1,Middle (Up to 8th),Middle (Up to 8th),FALSE,FALSE,TRUE,78,372474.8373,General_Tier,FALSE,TRUE,FALSE,69.26391536,FALSE,66.60315547,71.8005885,-5.197433031,0,80.46298151,FALSE,FALSE
RJ_8263,Female,OBC,Hostel,TRUE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,28,414729.7721,General_Tier,TRUE,TRUE,FALSE,82.34840685,FALSE,78.24127396,85.15526593,-6.913991971,0.039661485,67.97339522,FALSE,FALSE
RJ_8264,Female,OBC,DayScholar,TRUE,0,Senior Secondary (12th),No Formal Education,FALSE,TRUE,FALSE,74,437747.597,General_Tier,FALSE,TRUE,FALSE,70.34035616,TRUE,70.59831504,55.54573737,15.05257767,0,80.73086099,FALSE,FALSE
RJ_8265,Male,SC,DayScholar,FALSE,2,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,25,134033.4314,General_Tier,TRUE,FALSE,FALSE,68.68150572,FALSE,73.07250025,76.84620551,-3.77370526,0.166988188,82.43832638,TRUE,FALSE
RJ_8266,Male,OBC,DayScholar,FALSE,2,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,21,461777.2687,General_Tier,TRUE,TRUE,TRUE,53.56712525,FALSE,44.53993535,59.09286645,-14.55293111,0.174735624,73.89167008,FALSE,FALSE
RJ_8267,Male,OBC,DayScholar,TRUE,2,Middle (Up to 8th),Primary (Up to 5th),TRUE,TRUE,TRUE,68,274705.4893,General_Tier,FALSE,FALSE,TRUE,56.79239582,TRUE,32.94123341,57.08060383,-24.13937042,0.351569454,62.61612492,FALSE,FALSE
RJ_8268,Female,SC,DayScholar,TRUE,1,Middle (Up to 8th),High School (10th),TRUE,TRUE,TRUE,65,348686.9325,General_Tier,FALSE,TRUE,FALSE,73.66005967,TRUE,59.15454493,67.8733828,-8.718837867,0.18344183,78.40658634,TRUE,FALSE
RJ_8269,Male,SC,DayScholar,TRUE,2,Primary (Up to 5th),No Formal Education,FALSE,FALSE,TRUE,74,197001.4165,General_Tier,FALSE,TRUE,FALSE,71.48730992,TRUE,47.36603013,60.14984481,-12.78381469,0.192707361,80.42869973,TRUE,TRUE
RJ_8270,Female,OBC,Hostel,FALSE,1,Middle (Up to 8th),Primary (Up to 5th),TRUE,TRUE,TRUE,44,270632.401,General_Tier,TRUE,FALSE,FALSE,76.85075423,FALSE,85.1024366,79.80745004,5.294986555,0.029828268,74.95796616,FALSE,FALSE
RJ_8271,Female,OBC,DayScholar,TRUE,1,Senior Secondary (12th),High School (10th),TRUE,TRUE,FALSE,89,470098.0886,General_Tier,TRUE,TRUE,FALSE,90.77223876,FALSE,87.34776388,90.54842522,-3.200661344,0,58.9114914,FALSE,FALSE
RJ_8272,Female,ST,Hostel,TRUE,0,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,TRUE,16,230314.0675,General_Tier,TRUE,FALSE,TRUE,73.18270247,FALSE,68.51041126,62.76084732,5.749563944,0,63.356034,FALSE,FALSE
RJ_8273,Male,EWS,Hostel,FALSE,2,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,44,162052.0252,EWS,FALSE,FALSE,TRUE,68.33807049,FALSE,45.82117861,71.07842179,-25.25724318,0.070682914,75.26719625,TRUE,FALSE
RJ_8274,Female,OBC,DayScholar,FALSE,1,Senior Secondary (12th),High School (10th),TRUE,TRUE,FALSE,36,754908.471,General_Tier,TRUE,TRUE,FALSE,67.51086878,FALSE,71.741826,65.43419018,6.307635823,0,64.4525505,FALSE,FALSE
RJ_8275,Male,OBC,DayScholar,TRUE,3,High School (10th),No Formal Education,FALSE,FALSE,TRUE,55,482318.6707,General_Tier,TRUE,TRUE,FALSE,62.83520829,TRUE,33.80926926,59.95805799,-26.14878873,0.447076091,71.8370015,FALSE,TRUE
RJ_8276,Female,SC,DayScholar,TRUE,2,Middle (Up to 8th),High School (10th),TRUE,FALSE,TRUE,86,177280.061,General_Tier,TRUE,TRUE,FALSE,55.66408397,TRUE,32.36425724,57.48910092,-25.12484368,0.240168856,68.51870191,FALSE,TRUE
RJ_8277,Male,General,DayScholar,FALSE,1,High School (10th),High School (10th),TRUE,TRUE,TRUE,16,271452.3619,General_Tier,FALSE,FALSE,FALSE,66.98609119,TRUE,59.0544242,71.64181678,-12.58739258,0.218678908,82.02201046,TRUE,TRUE
RJ_8278,Female,OBC,Hostel,TRUE,0,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,33,62478.97579,BPL,TRUE,TRUE,FALSE,42.70756857,FALSE,37.2174542,43.82568238,-6.608228182,0.415236979,96.97706057,FALSE,FALSE
RJ_8279,Male,OBC,DayScholar,TRUE,1,Senior Secondary (12th),High School (10th),TRUE,TRUE,TRUE,50,258068.5123,General_Tier,FALSE,FALSE,TRUE,70.1385149,FALSE,52.84197782,71.23027499,-18.38829718,0.114236969,60.61276512,FALSE,FALSE
RJ_8280,Female,General,DayScholar,TRUE,1,Senior Secondary (12th),Primary (Up to 5th),TRUE,TRUE,FALSE,55,576916.8137,General_Tier,TRUE,TRUE,FALSE,73.9488266,FALSE,76.26618811,73.00114139,3.265046713,0.021996443,81.03193848,FALSE,FALSE
RJ_8281,Male,OBC,DayScholar,FALSE,0,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,39,121960.383,General_Tier,FALSE,FALSE,FALSE,69.18857332,FALSE,64.32112315,70.27454107,-5.953417927,0.116871255,84.81261036,TRUE,FALSE
RJ_8282,Female,General,DayScholar,TRUE,3,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,79,156927.7021,General_Tier,TRUE,FALSE,FALSE,64.68683685,FALSE,68.98485738,62.94484304,6.040014331,0,72.25829277,TRUE,FALSE
RJ_8283,Female,OBC,DayScholar,TRUE,1,Middle (Up to 8th),Primary (Up to 5th),TRUE,TRUE,TRUE,56,245910.8548,General_Tier,TRUE,FALSE,FALSE,65.34029919,FALSE,57.73395849,72.59643034,-14.86247184,0.113733898,57.11485962,FALSE,FALSE
RJ_8284,Female,General,DayScholar,FALSE,3,No Formal Education,High School (10th),TRUE,FALSE,FALSE,43,593239.1234,General_Tier,TRUE,FALSE,TRUE,48.10730264,FALSE,46.59773908,56.25246169,-9.654722604,0.066876542,78.90460187,FALSE,FALSE
RJ_8285,Female,General,DayScholar,TRUE,3,High School (10th),No Formal Education,FALSE,FALSE,TRUE,78,385075.3169,General_Tier,FALSE,TRUE,FALSE,62.45021959,FALSE,56.43706449,61.56522514,-5.128160655,0.205899828,59.2626354,FALSE,FALSE
RJ_8286,Male,General,DayScholar,TRUE,3,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,62,179786.0792,General_Tier,TRUE,FALSE,FALSE,59.63799665,FALSE,61.33713918,65.33440998,-3.997270801,0.163936194,81.29407034,FALSE,FALSE
RJ_8287,Female,OBC,Rented,FALSE,1,Middle (Up to 8th),High School (10th),TRUE,TRUE,TRUE,28,196620.2017,General_Tier,FALSE,FALSE,FALSE,59.4402439,FALSE,62.46418231,71.41155418,-8.947371879,0.128766337,96.38419396,FALSE,FALSE
RJ_8288,Male,ST,DayScholar,FALSE,0,High School (10th),Middle (Up to 8th),TRUE,FALSE,TRUE,23,302074.9273,General_Tier,TRUE,TRUE,FALSE,64.72878541,FALSE,54.84347363,70.35229042,-15.50881679,0.087812316,82.65748628,TRUE,FALSE
RJ_8289,Female,OBC,DayScholar,TRUE,3,Senior Secondary (12th),Primary (Up to 5th),TRUE,TRUE,FALSE,63,251136.8863,General_Tier,TRUE,TRUE,FALSE,58.11491442,FALSE,59.06913852,60.56247391,-1.493335389,0.1529173,66.82013425,FALSE,FALSE
RJ_8290,Male,ST,DayScholar,TRUE,1,Middle (Up to 8th),High School (10th),FALSE,TRUE,TRUE,81,432205.7179,General_Tier,TRUE,FALSE,FALSE,64.90802819,TRUE,42.23945396,78.54285544,-36.30340148,0.182629375,61.67588381,FALSE,FALSE
RJ_8291,Female,ST,Hostel,TRUE,1,Primary (Up to 5th),Senior Secondary (12th),TRUE,TRUE,FALSE,29,559141.6793,General_Tier,TRUE,FALSE,FALSE,85.79428575,TRUE,63.23429231,84.20296906,-20.96867675,0.075308795,78.36302038,FALSE,FALSE
RJ_8292,Male,OBC,Hostel,TRUE,2,Primary (Up to 5th),High School (10th),TRUE,FALSE,FALSE,44,188767.8568,General_Tier,FALSE,FALSE,TRUE,65.57351011,TRUE,33.48204854,62.55389145,-29.0718429,0.267711042,85.34235704,TRUE,FALSE
RJ_8293,Female,OBC,Hostel,FALSE,2,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,38,239749.1713,General_Tier,FALSE,FALSE,FALSE,49.83306487,TRUE,33.51675587,53.97623713,-20.45948126,0.455891827,89.76961076,FALSE,TRUE
RJ_8294,Male,General,Hostel,TRUE,2,Primary (Up to 5th),Middle (Up to 8th),TRUE,FALSE,TRUE,20,200344.1866,General_Tier,FALSE,TRUE,FALSE,79.47089095,TRUE,67.17650555,74.51127396,-7.334768415,0.1319753,87.31047985,FALSE,FALSE
RJ_8295,Female,OBC,DayScholar,FALSE,1,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,36,318069.3325,General_Tier,TRUE,TRUE,FALSE,79.73676338,FALSE,78.93914713,79.87150385,-0.932356715,0,56.5177447,FALSE,FALSE
RJ_8296,Female,OBC,Rented,TRUE,2,Middle (Up to 8th),High School (10th),TRUE,FALSE,TRUE,25,289202.4238,General_Tier,TRUE,FALSE,FALSE,67.82160014,FALSE,79.25785519,61.01774695,18.24010824,0.073828489,88.78812675,FALSE,FALSE
RJ_8297,Male,OBC,Hostel,TRUE,0,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,36,61168.53863,BPL,TRUE,TRUE,TRUE,86.25951899,TRUE,44.48135254,94.09635829,-49.61500575,0.32533126,77.45867663,FALSE,TRUE
RJ_8298,Female,SC,DayScholar,FALSE,1,Middle (Up to 8th),Middle (Up to 8th),FALSE,TRUE,TRUE,40,145508.1273,General_Tier,TRUE,FALSE,FALSE,66.54991209,TRUE,47.03321617,66.49463134,-19.46141518,0.369663313,72.43824231,TRUE,TRUE
RJ_8299,Male,OBC,DayScholar,TRUE,0,High School (10th),High School (10th),TRUE,TRUE,TRUE,76,288167.7823,General_Tier,TRUE,TRUE,TRUE,79.83367835,TRUE,66.20790781,86.60787009,-20.39996228,0.102584299,78.33258888,FALSE,FALSE
RJ_8300,Male,OBC,Hostel,FALSE,1,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,34,40000,BPL,TRUE,FALSE,FALSE,82.8689436,FALSE,82.1228293,84.25022655,-2.127397246,0.001571224,73.81624049,FALSE,FALSE
RJ_8301,Male,OBC,DayScholar,FALSE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,43,224548.3559,General_Tier,TRUE,FALSE,FALSE,74.91818384,FALSE,78.88470943,68.73423695,10.15047249,0,80.77579761,FALSE,FALSE
RJ_8302,Male,OBC,Hostel,FALSE,2,Primary (Up to 5th),Middle (Up to 8th),FALSE,TRUE,TRUE,22,311810.5191,General_Tier,TRUE,TRUE,FALSE,48.28450411,TRUE,33.89017598,39.06737155,-5.177195568,0.469739349,69.19281258,FALSE,FALSE
RJ_8303,Female,OBC,DayScholar,TRUE,3,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,52,360318.2884,General_Tier,TRUE,TRUE,FALSE,72.76741228,TRUE,54.93429339,77.67503621,-22.74074282,0.163841611,81.08494071,FALSE,FALSE
RJ_8304,Female,General,Hostel,TRUE,1,Middle (Up to 8th),High School (10th),TRUE,TRUE,FALSE,31,242803.0139,General_Tier,TRUE,TRUE,TRUE,82.92893944,FALSE,81.56126285,84.68050316,-3.119240309,0,75.72627655,FALSE,FALSE
RJ_8305,Male,OBC,DayScholar,FALSE,0,Graduate or Higher,No Formal Education,FALSE,FALSE,FALSE,18,886457.2138,Creamy_Layer_OBC,TRUE,FALSE,TRUE,57.39202028,FALSE,31.86016006,58.12264796,-26.2624879,0.304289277,86.20613771,FALSE,FALSE
RJ_8306,Male,General,DayScholar,TRUE,1,No Formal Education,High School (10th),FALSE,FALSE,TRUE,89,290585.3779,General_Tier,TRUE,FALSE,FALSE,67.23000331,FALSE,69.90827579,64.14084766,5.767428125,0.092403346,95.84712964,FALSE,FALSE
RJ_8307,Male,OBC,DayScholar,TRUE,1,Senior Secondary (12th),No Formal Education,FALSE,FALSE,FALSE,58,136812.2039,General_Tier,TRUE,FALSE,FALSE,61.98025804,FALSE,68.5210043,65.9282268,2.592777499,0,61.18400417,FALSE,FALSE
RJ_8308,Male,OBC,DayScholar,TRUE,1,Middle (Up to 8th),Primary (Up to 5th),TRUE,FALSE,TRUE,46,273532.2217,General_Tier,FALSE,FALSE,TRUE,68.40895091,FALSE,60.80220312,70.92218643,-10.11998332,0.124474251,65.09018827,FALSE,FALSE
RJ_8309,Female,OBC,DayScholar,TRUE,0,Middle (Up to 8th),No Formal Education,FALSE,FALSE,TRUE,82,349819.6048,General_Tier,TRUE,FALSE,TRUE,72.19292536,FALSE,59.32568219,70.50212331,-11.17644112,0.110250211,74.49864026,FALSE,FALSE
RJ_8310,Female,OBC,DayScholar,TRUE,3,No Formal Education,High School (10th),TRUE,FALSE,TRUE,58,505456.085,General_Tier,TRUE,TRUE,FALSE,46.2926414,TRUE,45.15932247,49.07652051,-3.917198034,0.357660642,67.36611401,FALSE,FALSE
RJ_8311,Male,OBC,DayScholar,TRUE,2,Middle (Up to 8th),Primary (Up to 5th),TRUE,TRUE,TRUE,89,253489.3298,General_Tier,TRUE,FALSE,FALSE,40.56552155,FALSE,41.38787283,38.23154959,3.156323234,0.11386467,69.01997825,FALSE,FALSE
RJ_8312,Male,OBC,DayScholar,TRUE,0,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,81,376590.7102,General_Tier,TRUE,TRUE,FALSE,84.95962708,FALSE,82.63880535,78.77877477,3.860030587,0,92.48179712,TRUE,FALSE
RJ_8313,Male,OBC,DayScholar,TRUE,1,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,TRUE,55,311629.4229,General_Tier,FALSE,FALSE,FALSE,71.04093528,FALSE,69.37781587,77.70155179,-8.323735922,0.119552309,78.61092425,FALSE,FALSE
RJ_8314,Female,ST,DayScholar,TRUE,2,Graduate or Higher,No Formal Education,FALSE,TRUE,FALSE,56,738469.2255,General_Tier,TRUE,TRUE,TRUE,59.54503174,FALSE,44.61249862,62.13707965,-17.52458103,0.275327681,59.28154095,FALSE,FALSE
RJ_8315,Female,OBC,DayScholar,TRUE,1,High School (10th),Primary (Up to 5th),FALSE,TRUE,TRUE,67,242985.5397,General_Tier,FALSE,FALSE,FALSE,75.09766166,FALSE,75.94211514,82.05630497,-6.114189831,0.095431792,77.16348545,FALSE,FALSE
RJ_8316,Male,SC,DayScholar,TRUE,2,No Formal Education,High School (10th),TRUE,FALSE,TRUE,61,395676.2445,General_Tier,FALSE,TRUE,FALSE,63.55841522,TRUE,43.94965247,66.92204392,-22.97239145,0.228528275,79.90986574,FALSE,TRUE
RJ_8317,Male,General,DayScholar,TRUE,3,High School (10th),No Formal Education,FALSE,TRUE,TRUE,65,420797.6368,General_Tier,TRUE,FALSE,FALSE,71.43678366,FALSE,68.59329569,72.44362664,-3.850330949,0.02062736,76.00561161,FALSE,FALSE
RJ_8318,Male,OBC,DayScholar,FALSE,3,Middle (Up to 8th),No Formal Education,FALSE,FALSE,TRUE,16,390947.4732,General_Tier,TRUE,TRUE,FALSE,72.87593164,FALSE,74.18485102,74.60782708,-0.422976058,0.089668928,74.02021476,FALSE,FALSE
RJ_8319,Female,OBC,Rented,FALSE,0,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,26,120811.17,General_Tier,FALSE,FALSE,FALSE,64.77597918,TRUE,38.85656439,70.70174595,-31.84518156,0.375814229,66.01470826,FALSE,TRUE
RJ_8320,Female,SC,DayScholar,TRUE,1,High School (10th),No Formal Education,FALSE,TRUE,TRUE,86,380812.2595,General_Tier,TRUE,TRUE,FALSE,60.40068091,TRUE,54.16742979,57.95120909,-3.783779296,0.057692117,75.34362388,FALSE,FALSE
RJ_8321,Female,OBC,DayScholar,TRUE,1,High School (10th),Middle (Up to 8th),TRUE,TRUE,TRUE,49,329773.6618,General_Tier,TRUE,TRUE,FALSE,58.33842764,TRUE,39.40877713,64.84495873,-25.4361816,0.130593812,69.82044942,FALSE,FALSE
RJ_8322,Female,OBC,DayScholar,TRUE,2,Primary (Up to 5th),Senior Secondary (12th),TRUE,FALSE,FALSE,51,252390.3508,General_Tier,FALSE,FALSE,FALSE,59.26206346,TRUE,54.17727674,63.03915486,-8.861878127,0.173463095,85.1592469,TRUE,FALSE
RJ_8323,Male,ST,DayScholar,FALSE,1,Middle (Up to 8th),Senior Secondary (12th),FALSE,FALSE,FALSE,24,447923.6599,General_Tier,TRUE,FALSE,FALSE,49.98400589,FALSE,50.72666935,52.29243166,-1.56576231,0.16207075,66.73981137,FALSE,FALSE
RJ_8324,Male,ST,DayScholar,TRUE,2,Middle (Up to 8th),No Formal Education,FALSE,FALSE,FALSE,56,163970.03,General_Tier,FALSE,TRUE,FALSE,79.650015,TRUE,59.94824299,81.27552275,-21.32727976,0.008444482,62.20955987,TRUE,TRUE
RJ_8325,Male,OBC,Rented,TRUE,2,Middle (Up to 8th),Senior Secondary (12th),TRUE,FALSE,FALSE,40,607370.3603,General_Tier,TRUE,TRUE,TRUE,55.05634186,TRUE,30,54.05073618,-24.05073618,0.192869677,64.85559008,FALSE,FALSE
RJ_8326,Male,OBC,DayScholar,FALSE,3,Senior Secondary (12th),Middle (Up to 8th),FALSE,TRUE,FALSE,35,271432.2194,General_Tier,TRUE,FALSE,TRUE,66.4249395,FALSE,56.97817836,66.49851922,-9.520340858,0.182522862,66.51017856,FALSE,FALSE
RJ_8327,Female,OBC,DayScholar,TRUE,0,Middle (Up to 8th),High School (10th),TRUE,TRUE,FALSE,84,261347.2498,General_Tier,TRUE,FALSE,TRUE,72.07022026,FALSE,76.15264129,74.24277992,1.909861367,0.032980112,76.39606821,FALSE,FALSE
RJ_8328,Male,EWS,Hostel,FALSE,0,Graduate or Higher,Primary (Up to 5th),TRUE,FALSE,FALSE,16,95611.68195,BPL,TRUE,TRUE,FALSE,69.90976715,FALSE,68.38607436,73.53521581,-5.149141455,0,88.76202155,TRUE,FALSE
RJ_8329,Male,OBC,Hostel,TRUE,2,Primary (Up to 5th),Primary (Up to 5th),TRUE,FALSE,TRUE,41,126793.3885,General_Tier,TRUE,FALSE,TRUE,58.03389533,TRUE,30,58.00204697,-28.00204697,0.08524862,93.61293462,TRUE,FALSE
RJ_8330,Male,EWS,DayScholar,TRUE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,75,283293.1232,EWS,FALSE,FALSE,FALSE,57.75848106,TRUE,45.30495025,54.59548343,-9.290533177,0.321399342,86.00633895,FALSE,TRUE
RJ_8331,Female,General,DayScholar,TRUE,1,Senior Secondary (12th),No Formal Education,FALSE,FALSE,FALSE,81,387949.6634,General_Tier,TRUE,TRUE,FALSE,73.78450555,TRUE,67.80371023,69.64622632,-1.842516091,0.084005114,66.74855658,FALSE,FALSE
RJ_8332,Female,OBC,DayScholar,FALSE,0,High School (10th),Graduate or Higher,TRUE,FALSE,TRUE,41,544064.2101,General_Tier,TRUE,TRUE,FALSE,77.99903385,FALSE,88.98384207,78.08489853,10.89894354,0,69.56387423,FALSE,FALSE
RJ_8333,Male,OBC,DayScholar,TRUE,0,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,49,138250.3346,General_Tier,FALSE,FALSE,FALSE,59.07141291,TRUE,53.97413353,60.9020548,-6.927921263,0.153242251,60.14004876,FALSE,FALSE
RJ_8334,Female,OBC,Hostel,FALSE,0,High School (10th),Middle (Up to 8th),TRUE,TRUE,TRUE,33,375095.2891,General_Tier,TRUE,TRUE,FALSE,62.092993,FALSE,55.16568185,57.25065973,-2.084977878,0.033424587,72.28776646,FALSE,FALSE
